T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,status
22.088965546277816,7.688011817688588,62.15865397647848,60.30325133523087,754.0982460029979,176.06362685774928,739.6109282298831,,24,rainy,291.3908456953349,Poor
20.638716925188152,22.91131603259169,57.39994790576335,52.92623138950107,488.4513607751303,550.5533308536128,923.1721683476626,3.780357200541518,10,sunny,75.08041692067376,Good
28.101005341384766,13.713658767714424,73.87890567368375,80.69568449995148,750.7256885541283,185.27384340751468,813.546383000358,6.445933054501332,28,rainy,295.0855248097946,Poor
30.036021938307915,3.601900765295607,63.38694544459219,71.44653338322007,587.2293564171073,190.5221459342556,819.3390594317215,2.9245047937583872,20,rainy,,Poor
24.629539756332026,19.301696039859216,41.80047144680056,34.97181254094254,541.4460767183504,343.33573396721584,799.288673276414,4.085223905353434,7,sunny,106.21571650572145,Good
22.59142593824985,25.3018820068761,54.20409427174811,59.49912476587923,380.4580698197857,591.3578194207864,997.3475868453844,4.46367119539589,19,cloudy,85.06456573163744,Acceptable
20.647430553647258,20.52585344631344,58.97694936361612,60.62213898448539,110.30190084548838,,1096.485084894715,,12,sunny,79.31899367437879,Good
22.338614215260776,29.528639947397032,44.57471953215289,35.542554585766936,213.7832965128648,958.433685454569,699.7826780267392,0.1625769352669581,25,sunny,120.1288941384251,Good
27.894145400969503,15.104601865976983,47.75713240313627,44.24330397515784,866.3053580477479,211.95565929853075,957.3703390440828,3.007447382101483,18,rainy,246.3060607891092,Poor
23.051645149222043,20.05486768598046,54.198179398914334,61.78216847420309,704.0965461108449,469.469785284184,877.6945309483441,3.1964537124374037,4,cloudy,79.8395023056881,Acceptable
25.83292456393568,16.92160996784303,54.42877908128508,59.64979750914683,452.6262672019148,443.82431391688846,956.5100774020352,3.7482583709827697,20,cloudy,144.04987277913773,Acceptable
22.972830200478715,22.748546467466817,68.61060576858377,68.61106013198017,322.511100265403,587.4742132582295,1122.3073713839062,2.741462636619683,12,cloudy,80.99558819678884,Acceptable
17.929074309810623,35.19129439961529,47.7481859304366,55.51302539692232,,,965.0789747279608,2.979767820549283,15,cloudy,214.6215175627032,Poor
22.507535137680534,22.897924717741382,50.748354335789095,44.57567236663027,541.6777570723028,471.1202100725072,886.460223020941,2.909133498703276,19,cloudy,85.00489980770169,Acceptable
23.483951694284933,23.555530112641343,37.920568035465315,39.67312898789124,388.1234202330967,561.3269203131954,749.4859658254425,2.707522858264737,10,sunny,67.18068526262107,Good
25.55740687277508,17.05268271651806,41.01119289286622,30.84565111917705,629.8026902375739,426.44775706251176,1156.133307011219,3.444806233955358,3,sunny,116.31902727528116,Good
23.643309519337112,15.956156955482736,42.90480252998012,32.073192776861205,292.5306107164939,524.5872641656181,1180.0735212395814,3.314184672921475,25,sunny,124.26748730760204,Good
29.371473229765044,33.71255441277178,45.62469908461609,37.82959771810806,413.25246414784726,565.1578544733807,578.3528649103393,2.4962745901404175,16,sunny,91.72121517427976,Acceptable
21.76308118456698,13.10209238296663,45.00530541728425,38.99399730188172,306.5054827141809,588.3766193276869,1045.3512876122734,2.9628599976702183,7,sunny,115.89244570680144,Good
25.313944201451037,8.694865221979207,80.37232297276311,88.83824266167932,759.9819664694148,87.07528269895931,873.0024714451199,5.407552731319205,27,stormy,390.5341593485141,Poor
22.780671624941796,21.22039073323985,35.17797955725265,27.910441739972292,0.0,1125.5675821300235,745.4153006196084,3.762237196170703,1,sunny,29.050630347475085,Good
18.770470076744527,18.589516542433053,46.60919341836997,45.50623795605044,19.87723248024264,785.8849974863101,1254.9711496171658,1.8285608541825265,1,sunny,0.8073844367630514,Acceptable
22.00617357542344,37.64951241987791,44.07237051555617,37.433445697459135,728.9125884202207,227.61581412384888,1046.2729425466198,5.018629432381485,9,sunny,262.92591575781177,Acceptable
24.579546115904755,1.0701445860859842,68.67596740518616,76.43105899786954,611.3906261232651,264.4494721825847,1252.6437599853898,3.04320431152961,26,cloudy,537.3954670064659,Poor
26.386268821908615,20.890897009021533,58.49652977146575,68.14485922289992,718.2706952074705,130.92687291911042,821.3016543136905,4.486653563511885,6,rainy,104.5842078738879,Acceptable
25.203074877125875,23.70168362482398,57.87340175422314,58.667144606937455,598.5591362417265,259.41220001991115,817.0945690722224,2.948326778942959,22,rainy,,Acceptable
21.60742029924563,13.036051341506978,53.919336282496005,,0.0,980.3344407746124,644.5518658404328,2.066069041004564,17,sunny,89.47475767510882,Good
19.852733973534477,16.843382983415207,46.872097413762816,47.24250632901189,458.45198554467635,479.26259473644063,936.8023698597916,2.82429951230124,13,sunny,80.90135343961455,Good
23.191335418143645,21.46087972002182,66.89582019180719,57.150765218805816,679.7818231000898,290.3576557256387,589.4969636134981,4.107609203447431,30,rainy,101.74171136234943,Acceptable
18.57945945823728,33.03610480042384,58.70076039636947,77.15738425066135,722.2000939308085,380.6698230143719,881.4431701779715,-2.0,7,cloudy,238.4965117266617,Poor
21.11933426922199,12.635893017724,72.70490563176871,64.86503674457471,407.3788640949752,583.5765039040788,1067.637773225712,1.3517486247956256,28,cloudy,149.32861129818056,Acceptable
23.745518668807374,9.366221918482642,65.14285495915264,72.0657323298492,0.0,1053.1311197962814,982.9164198460252,2.6393675993076706,24,sunny,208.12231330058296,Acceptable
17.472902733297783,25.779756639208017,73.05606531138929,81.52867385706031,744.4004771935588,265.2906724662063,1104.7526457684064,4.308758882468798,13,rainy,145.5595219680527,Poor
20.16357546466126,34.18994606933736,55.25886066942148,57.83985371598783,139.312967075158,895.1545492041986,957.6005366592487,3.3971328688449245,11,sunny,213.19610124997868,Acceptable
18.380339333916112,17.319747269156444,56.719540396992855,56.25191824247749,468.9078147764934,419.56804933066104,1047.8515034446991,4.935860251357239,22,cloudy,89.98156999296077,Acceptable
18.27179490018583,4.289705799294115,43.69630103314428,30.10721027786512,349.16933695414394,628.9099951106947,879.6774971847142,2.1149738219714256,19,sunny,223.79875823392285,Poor
23.903999848840257,33.61491575309276,65.85751668241588,56.87119579833252,558.0439985622736,436.4652564522219,656.6285029540715,0.0,21,sunny,100.77734653605754,Good
18.62193881162706,16.411756887832393,57.105977030900384,65.37733133450995,460.1618373701303,266.5711426934351,1043.3346174260528,3.8672484410174666,4,rainy,77.07814554772969,Poor
24.469531965447228,26.991186217408615,67.71216383216489,74.37699983158014,640.0042086228212,234.29504481111545,880.2003583554607,1.3317510150096066,20,rainy,99.24262041196266,Acceptable
24.43389891520986,19.652145062227053,54.06087083380686,54.18483047715186,528.6613308699156,365.4219776828842,741.7269916982898,1.1653129974587049,23,cloudy,105.69029412777908,Good
19.51996833542866,14.99482763015423,68.42935770375516,54.02471310538563,575.5858058359045,233.8029772992029,702.1776204392307,5.614935539539231,30,rainy,113.47116781252598,Acceptable
20.388275262862848,16.384698503282,54.87944138374307,39.31122768684628,714.5416930852895,393.6491210440714,1099.2592776267857,3.9248378255377263,28,cloudy,102.19736092154837,Acceptable
17.67553293483599,33.78756014345343,59.09983902736984,56.751724076099734,,,641.5138968496037,1.620891460579207,8,sunny,257.6377159093695,Poor
27.795927638802254,31.475610223988447,69.96210836636807,73.59210354318077,545.3836065627798,344.9755235142326,727.6663805040744,2.134548421030706,28,cloudy,104.44390158921262,Acceptable
23.856765007413916,4.897203049768649,42.06098768322122,42.03632280900697,115.69180215457092,998.1888885343836,935.7968079622394,2.448482062324654,29,sunny,338.5845534433971,Acceptable
21.395086650212257,14.509960150813631,60.42563591704789,53.109399626007665,351.2422726823357,663.2438095007095,956.4828354805009,0.0,30,sunny,115.57625201114702,Good
24.877817365115476,34.216630624303875,54.54922008123389,74.96717456765596,533.6755166728491,618.2760771620198,1002.8341139421336,3.797292519252444,3,cloudy,130.47591321345777,Acceptable
22.090391938856794,15.061652368232082,45.97248580114603,51.8974577585448,440.0125121056306,146.37893791805888,698.4395206686864,3.5614736229087933,2,rainy,122.70102947076752,Acceptable
27.630567999813827,11.116212770899317,52.66607760153851,41.270569687869376,477.5762965886097,,1112.6764300993725,5.324994243179729,20,sunny,283.08470355844025,Acceptable
19.761257868640406,20.035725898554645,44.546453779243485,-20.0,380.5894327231362,438.088122408661,857.4800233003375,1.50217180757514,25,cloudy,93.4701711584778,Acceptable
21.724516161343892,17.133065622306496,66.41412904738033,81.92768832870354,411.4024070139227,302.9441701578817,694.874805024221,5.578173757227075,11,rainy,105.11684072664796,Acceptable
24.62590227903666,21.22123971765063,39.57679035868539,50.26519907699021,327.3936089903895,560.2995799156265,1117.513575834115,1.5661428338654728,8,sunny,85.14688125460356,Good
20.616954516939405,18.16349693491011,45.28018729283975,39.47668919324707,228.45487826127024,872.1188283612533,946.8039741051766,4.104144908317078,3,sunny,71.52287308999732,Good
22.041696170914797,17.519384042085736,38.25304144241237,29.682710046899818,370.24149478351535,552.4750560252568,619.9138999348091,1.622470921689663,4,cloudy,92.13688150431926,Acceptable
17.176815859828547,18.352737955591817,48.01531230276699,43.68660530374008,333.3121095155353,981.0883733929098,436.19848210997486,3.6777930787316215,23,sunny,81.8705198437263,Poor
18.53675676000208,22.67125317182941,67.73695559625837,69.24077170485691,327.63078142491315,404.2502821077288,858.9994415944467,2.426390180527384,24,cloudy,104.86298548139573,Acceptable
17.952477770701616,15.49808106043344,35.88048051336861,41.96900540472792,335.4836962947539,,827.9337419617624,1.352338339436207,4,sunny,75.07749646979413,Acceptable
23.131454194474134,17.682845609994814,49.69507538847969,48.05563753498144,697.0247049208023,185.78976091018808,928.8905191383448,2.8589589464731806,27,cloudy,107.30048685076312,Acceptable
21.04120953466235,20.84740883552061,56.53734669833714,55.93324133058143,297.9886788720721,725.5898185125379,944.0931763263908,3.293992396411179,16,sunny,78.47238169182307,Good
19.217465534302143,30.44592725083297,43.98470152508045,36.015067068635474,545.6722715834428,459.82083075712217,823.537386575085,3.6870519338274783,3,cloudy,170.87156172806942,Acceptable
26.41205457125931,22.98728907272128,57.9928232239065,55.168503089441685,328.6376936207253,620.408923557958,979.8131734071204,5.439658555591917,26,cloudy,91.9718289320746,Acceptable
27.16378320830605,19.12239775884246,51.40817237901441,63.3072083561834,684.7236627672976,239.68184564761648,992.4082236135088,4.309953248155604,7,cloudy,125.98217193604448,Acceptable
21.55919684952743,26.289503765236766,37.25131245267479,34.78462599926396,404.1334991153048,514.2197041521184,739.4674807572885,0.0,5,sunny,91.40739951809346,Good
23.94446063272217,19.24894629500843,63.12099325450885,60.0465969344984,666.4253849048172,99.28343258976471,1075.7796672258248,5.485778272361385,15,stormy,119.38277700129336,Poor
22.02436340993485,30.702678852723135,45.32550452292501,50.09662902165497,28.04501230927694,938.3497412316816,965.7089188331043,0.0,3,sunny,102.73316926484009,Good
27.80083849404232,26.05210569946408,53.206523771835,44.92621251200968,670.2485474614302,105.2596070577335,845.4907108888698,2.0106290620100777,26,sunny,87.05989921599203,Acceptable
22.253033454070156,36.351285564410105,51.05348515962937,42.89641338863197,559.152994014644,456.95802732369367,968.7308733521148,3.515419510173615,20,sunny,228.6847999795074,Acceptable
20.42702984585764,32.75693637066487,48.496822102572594,49.50021335982695,0.0,1200.0,761.30813245454,0.5872998411986334,14,sunny,172.01358473827452,Acceptable
16.889374940065753,21.67198872674909,51.38860385017824,49.73021145919233,264.1395819161125,879.5121248092031,765.2262026183406,0.8210883181569426,14,sunny,93.2077185310558,Poor
19.3247496430602,14.683922865023174,39.598884227247936,50.63284756332376,679.9690639022263,132.38410152641993,949.143252777458,4.299749169004643,2,rainy,81.79936358878986,Acceptable
24.822001162669615,27.06044602739923,50.15110732410896,44.49408742111105,506.6826782923605,411.5073880138633,706.3109271816876,2.653773827768982,30,cloudy,85.77875400471225,Acceptable
19.948633247547193,26.133032259114195,55.86065152495692,53.11090005688303,300.2156690548321,925.5672436730124,1178.6701066094324,4.949584226799399,22,sunny,116.1829415280334,Good
21.178246869810643,21.24344827251035,63.85328022767362,63.130780289981374,60.45100835340321,,950.60880157589,3.0663116767818828,19,sunny,74.01888133854972,Good
20.350257950812715,10.184387747605877,72.13546157607077,66.59832166346104,319.73575787198206,666.2452228699549,1006.7622428503096,3.3800771542970462,29,sunny,156.59626312511946,Acceptable
26.72782131263595,3.341009261276808,51.43082980430793,51.82797962677515,779.1487576343412,175.8671661748351,1253.550130467845,6.699012481485941,18,rainy,606.3786230431257,Poor
18.85634018479872,22.786068405561124,63.43309161505878,70.73436950637958,486.8258972216586,537.8687507686652,1197.079130425238,2.336187925130309,5,cloudy,93.05782553347822,Acceptable
25.670094197541857,24.166738123696188,66.56150072157874,75.73904075967464,,239.4864867750989,1295.872922323291,4.0830561914027035,15,rainy,90.15998682446924,Acceptable
23.297659842530145,26.42748385673676,53.35112696947843,54.00134727180028,587.2680732153189,534.6571604474674,729.3377699223166,1.6024400555581395,25,cloudy,93.9996088507119,Acceptable
26.160245975296732,9.70262589228913,52.61744589624913,61.72396057761171,412.03220799247214,476.2674927592533,1236.9337981679594,3.471228419179892,7,cloudy,294.45028905622667,Poor
21.21950768045291,26.298750739545348,71.7233053979626,76.81081388910314,670.8893739518576,202.24522240454883,828.3488960095553,5.632457413015847,29,rainy,126.13510792378194,Acceptable
17.87426978887818,13.726741475453789,75.79585078857167,91.07262965620676,756.3125083006639,,916.5183637666056,6.131435533075742,13,rainy,114.3634127871972,Poor
26.143524465243715,25.10737217419047,35.97801950748409,30.767739040535066,243.1809341877904,598.985061277533,961.1187606359224,2.5319219056732236,13,sunny,82.48062376815292,Acceptable
21.78672377361549,25.333530997346653,68.13937020422858,55.420119826510245,286.97779250553776,824.5609103532225,925.5122515989494,1.5235583817675575,15,sunny,84.25524987318306,Good
25.82336221362322,15.58010851544224,51.52563120598984,44.401956085152214,473.3184618047387,566.5317114154022,874.2504446967347,1.4414118175377224,26,sunny,163.32760358776258,Acceptable
20.087653320088528,15.269399608132009,56.63716826285798,51.40589902617624,566.9752209386439,387.40965793885624,952.5577398080663,1.0019461269641246,18,cloudy,96.87084392806682,Acceptable
